Z (nm),Energy (kcal/mol)
0,2.386029640000001
1,1.9656240050251297
2,1.6788044448669226
3,1.5007768693467336
4,1.312987152091257
5,1.168465935483872
6,1.0324730535117077
7,0.8826798720930236
8,0.819365215555555
9,0.7695278122977356
10,0.757941785843921
11,0.6162752831325292
12,0.41811824106112877
13,0.6132006316758731
14,0.33624621828908763
15,0.28421814367815934
16,0.4097898537477158
17,0.2578618917246709
18,0.20982823565417053
19,0.25248951701931976
20,0.2559554322053792
21,0.08745762786629689
22,-0.006029601553068641
23,0.03138274315834
24,-0.18048638419809312
25,0.14109206390041543
26,0.1781647231695097
27,0.14413936654135312
28,0.12502335104166742
29,0.11884413097713117
30,-0.0783859454995866
31,0.15468499151515183
32,0.13121406185567006
33,0.18636335016835004
34,0.14977658521870282
35,0.10907330964467084
36,0.08670445787545808
37,0.05763462646264621
38,0.030465142028985617
39,0.007497082647148564
